outcode,housing_units,owns_outright,own_with_mortgage,shared_ownership,social_rent,private_rent,rent_free
NG16,27577,11327,8822,101,3470,3826,31
NG17,32550,11487,9663,128,5391,5798,83
NG18,22027,6919,6321,57,3866,4811,53
NG19,21731,8226,6694,139,3136,3476,60
NG2,24049,6886,6739,131,3581,6685,27
NG20,11992,3877,3161,49,2390,2487,28
NG21,10381,3603,3654,92,1472,1549,11
NG22,12709,5040,3753,63,1884,1954,15
NG23,7711,3806,2452,56,576,816,5
NG24,20840,7026,6025,200,3367,4191,31
NG25,3537,1728,931,35,357,483,3
NG3,22938,6607,6246,112,4730,5180,63
NG31,21243,6821,6279,169,3267,4657,50
NG32,5134,2360,1396,24,573,780,1
NG33,4239,1580,1283,33,568,769,6
NG34,18733,7272,5683,192,2260,3297,29
NG4,17520,6017,5957,116,2109,3313,8
NG5,37704,12182,11291,133,6719,7305,74
NG6,16495,4108,4185,66,4486,3596,54
NG7,19229,2574,2538,103,4276,9701,37
NG8,24352,6797,6878,87,6778,3747,65
NG9,30818,11578,9160,72,3728,6230,50
NN1,15786,2520,3216,219,2646,7134,51
NN10,17624,6070,6115,156,2292,2985,6
NN11,18068,5936,5826,240,3034,3022,10
NN12,11313,4189,4156,223,1284,1456,5
NN13,9296,3089,3797,143,852,1415,0
NN14,20639,7558,7331,289,2292,3151,18
NN15,17984,6189,6477,354,2219,2722,23
NN16,12469,2962,3256,109,2245,3862,35
NN17,14053,3899,4791,85,2561,2687,30
NN18,14979,3508,5260,105,2851,3230,25
NN2,17416,5232,5643,241,2564,3701,35
NN29,5256,2162,1758,23,467,844,2
NN3,29676,9319,9754,476,5212,4858,57
NN4,20414,5530,8182,275,2218,4191,18
NN5,18504,4940,6171,367,3449,3531,46
NN6,15146,6271,5368,182,1474,1848,3
NN7,11774,4760,4133,132,1421,1321,7
NN8,22559,6270,6521,358,4692,4700,18
NN9,11700,3983,4178,127,1753,1654,5
NP1,24886,9037,8090,142,4418,3187,12
NP10,3231,804,1687,16,210,512,2
NP11,390,112,182,3,31,61,1
NP12,13517,5099,4242,38,2499,1628,11
NP13,8769,3204,2170,11,1635,1745,4
NP15,4708,2369,1232,19,310,777,1
NP16,9761,3952,3012,36,1244,1511,6
NP18,7705,3289,2738,20,911,734,13
NP19,22867,6158,7167,186,4615,4693,48
NP2,11493,3942,2781,14,3133,1609,14
NP20,22643,6471,6243,176,5554,4125,74
NP23,14183,4794,3596,18,3618,2134,23
NP25,6528,2925,1687,32,971,910,3
NP26,9866,3979,3432,38,1403,1011,3
NP3,164,83,55,0,1,25,0
NP4,20472,7585,5937,96,4498,2336,20
NP44,20264,6586,6133,142,5167,2223,13
NP7,11660,5265,2806,34,1919,1628,8
NP8,2031,1051,453,4,272,250,1
NR1,16214,3768,3109,72,4131,5117,17
NR10,11192,4876,3368,99,1152,1697,0
NR11,9357,4610,2124,82,1087,1453,1
NR12,10195,5048,2284,54,1141,1667,1
NR13,13093,5953,4213,180,1368,1374,5
NR14,12034,5249,3944,106,1269,1464,2
NR15,7065,3231,2189,59,738,845,3
NR16,5225,2266,1591,22,463,881,2
NR17,7383,3037,2319,92,755,1178,2
NR18,8904,3409,2962,180,1095,1258,0
NR19,9430,3691,2539,46,1264,1887,3
NR2,14178,3281,2621,83,3543,4620,30
NR20,8634,4002,2446,63,942,1178,3
NR21,7638,3329,1696,58,1124,1424,7
NR22,297,98,39,0,78,82,0
NR23,1633,711,166,13,380,362,1
NR24,1984,874,502,12,218,377,1
NR25,4090,2222,566,49,717,535,1
NR26,3860,2202,611,12,357,677,1
NR27,5700,2869,904,28,620,1276,3
NR28,7393,3258,1769,49,1152,1162,3
NR29,9574,4971,2483,28,812,1270,10
NR3,15710,3016,3441,89,5045,4088,31
NR30,14251,4454,2369,47,2872,4467,42
NR31,22281,8396,6037,58,3726,4012,52
NR32,18099,6774,4241,76,3051,3938,19
NR33,18011,7713,4708,47,2106,3428,9
NR34,9710,4359,2334,60,1306,1638,13
NR35,4621,2050,1129,23,647,771,1
NR4,9616,3414,2237,79,2121,1756,9
NR5,12957,3161,2928,163,4276,2409,20
NR6,10164,4529,3219,35,1165,1214,2
NR7,13971,5846,4390,127,2070,1528,10
NR8,8932,3429,3392,60,665,1383,3
NR9,7544,3274,2433,66,845,923,3
NW1,27480,3601,2896,219,10914,9771,79
NW10,39657,5763,5735,907,13231,13936,85
NW11,13703,3730,2904,60,913,6087,9
NW2,26075,4988,4476,320,5519,10718,54
NW3,24117,5534,4072,140,4645,9691,35
NW4,12875,2854,2724,72,1185,6036,4
NW5,10092,1505,1558,74,4507,2406,42
NW6,28620,3856,4648,279,8496,11277,64
NW7,9873,2866,3383,93,1013,2515,3
NW8,13062,2352,1400,92,3833,5308,77
NW9,25737,5051,5904,674,5281,8788,39
OL1,11755,2384,2787,83,4208,2251,42
OL10,12612,3498,3681,59,2975,2377,22
OL11,20214,6416,5536,56,4161,3978,67
OL12,19204,5773,5791,83,3888,3616,53
OL13,7045,2218,2225,8,1217,1370,7
OL14,7244,2535,2200,44,984,1477,4
OL15,6671,2606,2306,11,544,1204,0
OL16,12609,3610,4017,26,2563,2377,16
OL2,17724,6895,5565,83,2514,2654,13
OL3,6887,3153,2248,29,529,927,1
OL4,16941,5589,5267,68,2922,3071,24
OL5,5459,1648,1857,11,887,1052,4
OL6,13353,3675,3278,31,3364,2991,14
OL7,6745,1791,1635,24,1998,1293,4
OL8,15275,3573,3523,59,4775,3253,92
OL9,13713,4045,3983,64,3142,2423,56
OX1,8123,2567,1712,53,1117,2660,14
OX10,12199,4450,3703,227,1837,1980,2
OX11,18677,5282,7037,652,2510,3187,9
OX12,13017,4775,4209,299,1976,1756,2
OX13,6836,2328,2228,160,984,1135,1
OX14,18090,6700,5556,168,2777,2873,16
OX15,9481,3765,3239,234,1051,1191,1
OX16,21659,5825,6264,354,3966,5236,14
OX17,6364,2724,2144,66,613,817,0
OX18,11222,3610,3438,248,1356,2568,2
OX2,15596,5665,3619,170,1796,4336,10
OX20,3016,1156,864,43,283,663,7
OX25,5625,1723,1980,191,574,1155,2
OX26,14855,4249,5543,279,1869,2914,1
OX27,2703,797,1043,34,276,553,0
OX28,12786,4485,3720,318,1964,2297,2
OX29,10103,4178,3090,243,1292,1299,1
OX3,17694,4890,3711,165,3608,5289,31
OX33,3015,1400,916,23,238,438,0
OX39,3433,1341,1295,85,357,355,0
OX4,23407,5092,4911,483,5743,7126,52
OX44,3196,1421,991,20,347,415,2
OX49,1880,769,558,17,196,339,1
OX5,9834,4194,2784,160,996,1698,2
OX7,9399,3937,2519,132,1322,1487,2
OX9,6457,2477,2118,113,836,913,0
PE1,21333,4382,4748,264,4704,7196,39
PE10,10930,4164,3705,161,1097,1795,8
PE11,20315,7605,5894,262,2507,4008,39
PE12,18506,8404,5123,151,2102,2700,26
PE13,16785,6090,4140,71,2683,3791,10
PE14,9638,4372,2966,21,971,1302,6
PE15,13466,5411,4041,75,1432,2499,8
PE16,4857,1657,1670,39,566,924,1
PE17,27452,10731,8992,300,2821,4605,3
PE18,23165,7935,7247,370,3491,4114,8
PE19,17786,6179,5929,259,2513,2898,8
PE2,22495,5972,6921,330,4043,5205,24
PE20,6829,2524,1896,77,1250,1081,1
PE21,19372,5895,4593,257,4032,4565,30
PE22,6661,3317,1697,60,757,827,3
PE23,3854,1862,857,33,430,672,0
PE24,5394,2758,919,45,490,1181,1
PE25,10570,3713,1687,159,1804,3204,3
PE27,101,17,38,7,21,18,0
PE28,929,82,455,40,164,186,2
PE29,586,42,269,34,108,132,1
PE3,12703,3648,3104,118,2767,3044,22
PE30,20748,6272,5393,149,4201,4709,24
PE31,9624,5054,1777,44,1035,1710,4
PE32,6811,3092,1674,36,955,1047,7
PE33,6257,2711,1797,22,509,1216,2
PE34,5422,2456,1657,22,624,662,1
PE36,2776,1510,383,16,310,554,3
PE37,5283,2352,1113,31,947,840,0
PE38,6862,2942,1689,35,821,1372,3
PE4,12909,4199,3897,191,2369,2245,8
PE5,576,242,166,6,57,105,0
PE6,16490,6868,5745,183,1671,2007,16
PE7,19209,5741,7374,248,2306,3535,5
PE8,7167,2737,2006,93,899,1432,0
PE9,13935,5348,3983,194,1979,2413,18
PL1,15135,2426,2396,228,4642,5433,10
PL10,1807,882,356,11,250,307,1
PL11,4534,1883,1241,24,499,884,3
PL12,9927,4374,2872,73,1121,1465,22
PL13,5030,2507,982,73,622,841,5
PL14,10926,4502,2709,111,1541,2038,25
PL15,9671,4104,2359,67,1052,2083,6
PL16,382,163,101,1,45,72,0
PL17,4418,2158,1084,45,340,789,2
PL18,2347,1073,667,21,245,339,2
PL19,7122,3364,1676,58,804,1215,5
PL2,14363,3636,4498,192,2748,3268,21
PL20,5607,2756,1425,26,582,815,3
PL21,8838,3573,2952,141,790,1381,1
PL22,1914,928,458,19,168,341,0
PL23,1563,775,315,8,202,261,2
PL24,4830,2154,1243,24,480,928,1
PL25,12923,5053,3336,169,1695,2663,7
PL26,12262,5317,3082,165,1234,2461,3
PL27,5650,2459,1253,65,685,1184,4
PL28,1838,787,318,57,405,267,4
PL29,738,360,163,7,84,122,2
PL3,12951,4077,4422,85,1832,2526,9
PL30,4348,2317,1033,33,331,627,7
PL31,6510,1850,1599,62,1510,1469,20
PL32,1759,748,360,14,316,319,2
PL33,902,401,212,5,126,158,0
PL34,711,367,134,0,28,182,0
PL35,357,196,61,1,37,62,0
PL4,12570,2225,2462,97,1475,6304,7
PL5,19708,5256,5346,278,5913,2852,63
PL6,17547,6553,5383,211,2951,2426,23
PL7,13771,5562,5044,154,1046,1962,3
PL8,2305,1091,572,52,311,279,0
PL9,12574,5792,4090,194,706,1787,5
PO1,13845,2097,2046,183,5276,4183,60
PO10,8959,4164,2260,123,1020,1386,6
PO11,8196,4351,1938,44,646,1216,1
PO12,20956,7292,6177,201,2954,4300,32
PO13,15305,5215,4466,240,2925,2426,33
PO14,15749,6945,5074,143,1486,2087,14
PO15,9629,3422,3779,103,901,1418,6
PO16,13736,6258,4746,55,953,1716,8
PO17,3496,1271,873,61,573,710,8
PO18,7285,3101,1814,124,1033,1208,5
PO19,14698,5355,2771,301,2928,3328,15
PO2,17515,4476,5563,121,2307,5016,32
PO20,15129,7230,3730,183,1680,2302,4
PO21,20030,8304,4873,204,1843,4788,18
PO22,12776,5910,3704,98,1177,1878,9
PO3,7976,2693,2948,113,814,1401,7
PO30,14262,5584,3780,158,1879,2856,5
PO31,6528,2751,1814,34,476,1452,1
PO32,4032,1467,1072,62,586,845,0
PO33,14758,6089,3423,96,1567,3582,1
PO34,903,575,187,2,28,111,0
PO35,1621,1045,274,7,93,202,0
PO36,8043,3834,1787,77,833,1511,1
PO37,4207,1993,778,18,374,1044,0
PO38,5640,2809,1127,26,683,995,0
PO39,1588,861,294,8,115,310,0
PO4,18112,5052,5115,143,1399,6393,10
PO40,2359,1240,408,21,348,342,0
PO41,836,481,138,5,74,138,0
PO5,11783,2111,1930,87,2533,5082,40
PO6,17158,5715,5593,120,3095,2600,35
PO7,18958,7268,6312,261,2765,2340,12
PO8,14586,6296,5035,157,1746,1339,13
PO9,20896,6372,5991,225,5697,2557,54
PR0,180,33,34,3,34,75,1
PR1,31190,9152,7259,209,5947,8599,24
PR11,127,50,57,2,1,17,0
PR2,32727,11154,10319,222,5708,5314,10
PR25,15868,5664,5771,185,2358,1888,2
PR26,5051,1951,1809,39,722,527,3
PR3,17265,8385,5164,278,1104,2331,3
PR4,26526,11596,9346,376,1902,3298,8
PR5,17243,6596,6018,78,2097,2449,5
PR6,16208,6239,5650,95,1852,2367,5
PR7,26212,9073,9548,180,3440,3963,8
PR8,25242,10147,7238,301,1885,5669,2
PR9,19440,8021,5154,143,1529,4588,5
RG1,21427,3027,4281,289,2823,10985,22
RG10,8269,3304,2957,49,669,1285,5
RG11,31417,11943,12282,569,2477,4131,15
RG12,34552,8703,12772,615,6739,5693,30
RG13,17882,5525,5725,255,3047,3328,2
RG14,12243,3776,3935,317,1921,2292,2
RG15,7196,2862,2129,73,1033,1097,2
RG16,7655,2735,2353,63,1037,1466,1
RG17,3225,1177,759,29,466,794,0
RG18,352,127,183,0,2,40,0
RG19,601,113,275,21,71,121,0
RG2,17156,3210,5539,421,4067,3878,41
RG21,14032,3233,3868,323,3035,3570,3
RG22,17198,5209,6071,126,3713,2078,1
RG23,5332,2024,1882,108,824,493,1
RG24,16408,3978,6271,588,3018,2547,6
RG25,6453,2418,1891,76,951,1116,1
RG26,9645,3869,3508,142,1162,963,1
RG27,8894,3123,3422,175,969,1203,2
RG28,2880,976,954,52,444,453,1
RG3,31160,9705,10401,281,4363,6358,52
RG30,216,3,42,23,70,78,0
RG31,139,64,65,0,2,8,0
RG4,16905,6541,6067,161,1486,2641,9
RG40,867,86,469,71,136,105,0
RG41,351,12,144,132,50,13,0
RG42,1667,524,654,123,138,227,1
RG5,11089,4411,4317,123,893,1341,4
RG6,13003,4703,5058,130,424,2684,4
RG7,12349,4031,4582,365,1704,1664,3
RG8,6411,2906,2088,52,486,877,2
RG9,8936,3634,2511,76,973,1741,1
RH1,22033,6337,7836,372,3174,4305,9
RH10,31088,9106,10525,386,4835,6176,60
RH11,21419,4610,6561,306,6107,3768,67
RH12,22862,7971,7912,402,2709,3853,15
RH13,16142,6195,5624,262,1739,2317,5
RH14,6695,2530,2370,142,822,831,0
RH15,14434,5338,5402,217,1551,1923,3
RH16,17140,5639,6023,260,2013,3204,1
RH17,6897,2518,2486,98,824,970,1
RH18,2362,968,635,3,250,505,1
RH19,14375,5653,5024,131,1307,2259,1
RH2,9737,3337,3565,54,1193,1588,0
RH20,11238,5286,3272,142,1320,1212,6
RH3,1929,809,658,3,183,276,0
RH4,7674,2752,2300,84,1252,1284,2
RH5,5542,2258,1862,69,616,735,2
RH6,13881,4592,5226,358,1432,2267,6
RH7,3643,1341,1300,19,528,455,0
RH8,6138,2378,2145,46,808,758,3
RH9,1827,621,668,9,338,190,1
RM1,12005,3531,3760,246,1353,3105,10
RM10,16025,2584,4261,210,5331,3612,27
RM11,13855,5818,5327,61,709,1932,8
RM12,13732,5661,5055,60,1306,1642,8
RM13,11946,3951,4149,151,1846,1834,15
RM14,10484,5100,3876,26,388,1091,3
RM15,12054,2564,4745,73,3224,1437,11
RM16,22485,5356,9234,154,3428,4303,10
RM17,10783,2396,3664,80,1612,3018,13
RM18,6886,1148,2117,52,2087,1475,7
RM19,252,9,76,30,27,109,1
RM2,4994,1805,1860,31,355,941,2
RM3,17986,4138,5834,234,5215,2531,34
RM4,1453,604,484,4,165,196,0
RM5,8065,2797,2913,61,1257,1030,7
RM6,12456,2765,3976,124,2302,3269,20
RM7,10338,2735,3583,128,1619,2262,11
RM8,15992,2183,4633,252,5077,3810,37
RM9,12472,1801,3491,109,4442,2605,24
S1,7621,1059,927,25,1332,4269,9
S10,19463,6735,5223,60,1699,5737,9
S11,14768,5429,4501,35,1236,3556,11
S12,16722,6187,5233,94,3355,1849,4
S13,14029,4343,4317,80,3728,1552,9
S14,4538,880,749,7,2401,494,7
S17,7162,3527,2453,8,570,602,2
S18,11064,5345,3445,49,1329,884,12
S19,12943,5012,4255,42,2177,1449,8
S2,17453,2844,3429,98,7423,3624,35
S20,489,95,266,2,37,88,1
S21,8649,3125,2590,41,1862,1011,20
S25,9453,3752,3052,20,1210,1404,15
S26,10991,4239,3793,20,1582,1334,23
S3,6389,730,684,38,2068,2828,41
S30,35542,15650,11532,110,4288,3945,17
S35,892,190,274,1,267,157,3
S36,206,41,140,0,2,23,0
S4,4922,1260,830,24,1531,1268,9
S40,19671,7528,4994,91,3685,3343,30
S41,15683,5312,4322,61,3384,2576,28
S42,13342,5666,3862,103,2414,1281,16
S43,17850,6544,5340,33,3370,2535,28
S44,9203,3414,2698,48,1750,1278,15
S45,5714,1788,1521,26,1585,772,22
S5,24517,5250,5379,74,10643,3137,34
S6,24399,8116,7414,53,4551,4245,20
S60,19361,6522,6098,91,3303,3276,71
S61,15199,4818,3954,67,4225,2074,61
S62,10093,2835,2943,56,2669,1540,50
S63,18558,5320,5636,91,4133,3328,50
S64,12639,4161,3398,38,2993,2017,32
S65,13724,3649,3193,59,4441,2315,67
S66,18944,6890,5956,63,2876,3107,52
S7,5858,1974,2009,37,267,1569,2
S70,20455,5642,5076,135,4548,4968,86
S71,21037,6918,6043,113,5127,2770,66
S72,11479,3593,3506,40,2202,2103,35
S73,12374,3742,3630,57,2685,2218,42
S74,7541,2401,2093,37,1850,1139,21
S75,18942,7694,6395,80,2248,2491,34
S8,19011,6373,5868,39,3953,2764,14
S80,13399,4149,3385,53,2762,3024,26
S81,15795,6159,5510,52,2079,1969,26
S9,9960,2897,2548,28,2447,2027,13
SA1,24899,5597,4531,103,7268,7303,97
SA10,14180,5760,4555,21,2137,1689,18
SA11,15950,6024,4006,22,3351,2507,40
SA12,14882,5281,3933,13,3475,2139,41
SA13,7424,2890,2036,8,1331,1149,10
SA14,16804,6865,5286,39,2645,1950,19
SA15,15705,5871,4073,27,2725,2976,33
SA16,3835,1838,948,12,494,535,8
SA17,4018,1794,1159,14,536,508,7
SA18,13340,5678,3662,21,2230,1725,24
SA19,4754,2660,1067,9,331,686,1
SA2,15329,6505,4437,48,1690,2622,27
SA20,1212,607,244,2,172,186,1
SA3,11275,6093,3004,51,837,1281,9
SA31,8818,3326,2137,32,1538,1776,9
SA32,2293,1293,606,13,118,263,0
SA33,5474,2885,1441,21,460,665,2
SA34,2487,1339,621,6,144,376,1
SA35,611,307,143,2,39,120,0
SA37,1140,674,232,3,57,174,0
SA38,2200,1170,445,2,161,421,1
SA39,1447,793,319,4,141,187,3
SA4,19685,7714,6900,48,2423,2568,32
SA40,1536,729,316,3,180,308,0
SA41,759,364,160,2,114,119,0
SA42,1251,704,191,6,129,220,1
SA43,5455,2724,1035,12,816,866,2
SA44,4614,2528,1029,18,458,577,4
SA45,561,319,100,1,64,76,1
SA46,1499,790,287,7,129,286,0
SA47,83,13,9,0,39,22,0
SA48,3460,1805,694,11,325,622,3
SA5,15753,4763,3894,30,4677,2284,105
SA6,14117,5226,4120,30,2441,2267,33
SA61,7245,2596,1635,14,1522,1472,6
SA62,9653,4944,2358,30,1003,1313,5
SA63,324,202,73,0,5,44,0
SA64,937,409,214,2,81,231,0
SA65,1679,791,315,1,344,228,0
SA66,1556,790,358,6,112,289,1
SA67,2639,1261,641,16,280,441,0
SA68,2216,1188,592,9,156,270,1
SA69,1761,909,355,5,150,342,0
SA7,5660,2014,1972,11,888,769,6
SA70,3450,1547,673,8,636,581,5
SA71,5323,2165,1107,10,1202,830,9
SA72,4221,1486,1048,7,823,850,7
SA73,8990,3217,2047,15,2296,1410,5
SA8,5361,2134,1687,18,912,605,5
SA9,6379,2660,1652,12,1233,799,23
SE1,37806,3332,5000,1073,14066,14266,69
SE10,18844,2055,4794,789,5116,6077,13
SE11,10176,983,1359,296,4939,2584,15
SE12,12936,2921,3885,176,2970,2970,14
SE13,20088,2720,4993,393,5207,6752,23
SE14,12960,1269,2673,306,4515,4174,23
SE15,27962,2670,5600,628,12871,6073,120
SE16,22914,2130,3618,784,8732,7616,34
SE17,13810,894,1723,375,6923,3842,53
SE18,34667,4396,7133,706,12034,10298,100
SE19,14105,2542,4298,185,3232,3827,21
SE2,9037,1639,2056,87,3181,2052,22
SE20,10950,1473,3001,171,3336,2962,7
SE21,7782,1885,2271,74,1700,1842,10
SE22,12322,2107,3902,82,2849,3363,19
SE23,15467,2931,5155,131,3329,3895,26
SE24,8956,1510,2308,131,2802,2201,4
SE25,14139,2429,4365,143,2750,4429,23
SE26,12021,1963,3274,173,3960,2629,22
SE27,8391,1227,2262,101,2613,2174,14
SE28,10423,948,2460,269,3516,3184,46
SE3,14600,3223,4096,244,3319,3708,10
SE4,10373,1588,3168,146,2748,2708,15
SE5,19315,1718,3602,392,8857,4647,99
SE6,20212,3540,5720,212,5488,5232,20
SE7,7728,1132,1939,60,3048,1528,21
SE8,11124,742,1796,360,4787,3417,22
SE9,24627,6293,7638,245,6925,3480,46
SG1,23060,5459,7010,565,5990,4025,11
SG10,1232,477,419,4,162,170,0
SG11,3402,1289,1257,27,428,401,0
SG12,12730,4323,4395,195,1860,1956,1
SG13,7243,2214,2668,99,881,1379,2
SG14,8647,2774,2788,117,1548,1413,7
SG15,2691,718,1078,34,489,370,2
SG16,3093,1044,1128,99,422,398,2
SG17,5767,1980,2118,119,728,821,1
SG18,13007,4215,4927,295,1828,1737,5
SG19,10232,3606,3584,165,1540,1332,5
SG2,17234,5090,5918,136,4045,2031,14
SG3,2693,950,844,9,428,461,1
SG4,13052,4357,4262,138,1915,2378,2
SG5,13435,4409,4691,184,2333,1812,6
SG6,14513,4469,3813,167,4376,1685,3
SG7,6202,2281,1927,67,891,1034,2
SG8,16594,6413,5408,274,2351,2140,8
SG9,4957,1844,1822,98,686,506,1
SK1,7992,1485,1872,315,2092,2217,11
SK10,20150,8396,6528,164,1969,3087,6
SK11,15501,5358,4711,129,2622,2668,13
SK12,22672,10423,7488,185,1761,2798,17
SK13,15072,5421,4966,51,2234,2376,24
SK14,21791,6419,7240,83,4502,3532,15
SK15,12255,3652,3730,46,2689,2117,21
SK16,8040,2371,2251,11,2208,1186,13
SK17,13120,5525,3510,98,1618,2360,9
SK2,13098,4544,4641,192,1866,1845,10
SK22,155,59,38,1,18,38,1
SK23,84,14,37,5,18,10,0
SK3,12244,3125,4339,168,2306,2290,16
SK4,15226,5430,5425,143,1632,2591,5
SK5,13149,3214,3788,149,3605,2381,12
SK6,21561,9428,7104,237,2552,2227,13
SK7,17362,8345,6450,155,762,1645,5
SK8,23908,9986,9062,129,1946,2769,16
SK9,17274,6799,5620,129,1940,2785,1
SL0,4949,1549,1807,115,597,881,0
SL1,29511,6334,8322,308,4748,9766,33
SL2,18678,4362,5585,215,4183,4287,46
SL3,16793,4067,5547,191,3092,3882,14
SL4,18587,5911,5493,90,2592,4497,4
SL5,9117,3422,3144,30,863,1655,3
SL6,31916,10844,10796,291,3904,6065,16
SL7,8329,3404,2724,38,782,1376,5
SL8,2808,1161,912,7,244,484,0
SL9,8500,3561,3140,30,647,1121,1
SM1,19534,5155,6770,260,2335,4992,22
SM2,12086,3630,3617,65,1117,3651,6
SM3,7398,2880,3089,43,358,1027,1
SM4,14534,4074,4782,99,2611,2953,15
SM5,15366,4105,5948,149,2966,2178,20
SM6,14011,3767,4962,240,2470,2564,8
SM7,6588,2965,2469,44,450,660,0
SN1,15757,3240,4812,209,1478,6004,14
SN10,14592,5662,3994,243,2805,1884,4
SN11,11494,3983,3964,207,1674,1665,1
SN12,12188,4757,4031,71,1781,1543,5
SN13,8036,3036,2474,131,1216,1176,3
SN14,12046,4544,3971,94,1475,1951,11
SN15,13237,4885,4062,122,1586,2580,2
SN16,6121,2504,1842,61,665,1048,1
SN17,114,41,53,0,3,17,0
SN2,28757,8376,10050,272,5287,4720,52
SN25,8178,1045,4138,274,724,1994,3
SN3,22768,7875,7217,280,4638,2708,50
SN38,406,61,99,2,75,162,7
SN4,11697,4905,3736,119,1488,1444,5
SN5,14085,4569,5165,171,1870,2295,15
SN6,9178,3683,2651,143,1274,1420,7
SN7,5994,1963,1989,127,969,944,2
SN8,10351,4197,2663,108,1608,1771,4
SN9,3367,1415,831,18,529,571,3
SO1,50112,11035,12215,470,10900,15434,58
SO14,5353,556,748,85,859,3100,5
SO15,401,79,98,13,56,155,0
SO16,4824,1057,1208,83,960,1510,6
SO17,6270,1375,1105,30,827,2924,9
SO18,17287,5287,5463,209,2977,3332,19
SO19,24472,6167,7241,338,6317,4373,36
SO20,4039,1580,959,47,591,860,2
SO21,9797,3824,3117,118,1174,1562,2
SO22,12068,4159,3372,149,2110,2263,15
SO23,8811,2537,2023,94,2217,1927,13
SO24,4145,1878,1120,23,453,665,6
SO3,39313,15705,14037,458,4001,5090,22
SO30,1304,196,603,49,189,267,0
SO31,630,55,344,71,125,35,0
SO32,494,28,261,83,104,18,0
SO4,50251,22938,14264,308,5713,6989,39
SO40,268,65,138,12,29,24,0
SO41,395,127,79,1,67,121,0
SO45,79,48,9,2,3,17,0
SO5,46396,18305,15500,693,5736,6148,14
SO50,758,112,287,48,152,159,0
SO51,1213,340,500,65,134,174,0
SO53,1189,351,555,2,92,189,0
SP1,10594,3807,2726,133,1795,2118,15
SP10,17986,5589,5644,241,3591,2906,15
SP11,12673,3362,4545,490,2188,2082,6
SP2,13719,4481,3726,248,2659,2596,9
SP3,5534,2436,1336,43,733,977,9
SP4,14306,4016,4143,368,2220,3546,13
SP5,9107,4259,2695,66,717,1365,5
SP6,5756,2680,1641,17,522,893,3
SP7,6348,2686,1622,108,834,1097,1
SP8,6255,2749,1739,58,632,1077,0
SP9,3575,376,715,51,691,1741,1
SR1,4935,889,648,8,1834,1552,4
SR2,14453,4542,4003,27,2903,2970,8
SR3,16372,5275,4139,80,5186,1686,6
SR4,16522,4900,4416,72,4367,2763,4
SR5,15349,3652,3209,64,6183,2227,14
SR6,12523,5803,3831,67,1355,1465,2
SR7,13576,4546,3815,15,2991,2189,20
SR8,15676,4851,3880,38,3944,2934,29
SS0,20947,5518,6200,93,1651,7478,7
SS1,13463,4087,3121,109,1893,4247,6
SS11,8003,3443,2874,81,717,887,1
SS12,7776,2931,3080,85,482,1192,6
SS13,9960,2304,2651,288,3336,1350,31
SS14,11108,2242,3340,130,3659,1718,19
SS15,13938,3240,4315,176,4284,1900,23
SS16,12353,3165,3923,136,2824,2290,15
SS17,12982,5030,4896,57,1344,1650,5
SS2,15489,4258,4467,183,2707,3855,19
SS22,129,61,38,0,16,14,0
SS3,11508,3906,3671,99,1942,1889,1
SS4,9209,3467,3301,97,1147,1194,3
SS5,9174,4699,3330,37,358,750,0
SS6,13809,6077,5269,45,963,1455,0
SS7,20522,9508,7592,91,820,2497,14
SS8,16193,7115,5126,39,1220,2680,13
SS9,20534,8399,7187,55,1180,3707,6
ST1,15152,3956,3757,87,3117,4188,47
ST10,11554,5550,3574,40,948,1438,4
ST11,4465,2199,1452,18,320,475,1
ST12,2546,1083,812,1,337,312,1
ST13,12236,5410,3478,62,1349,1927,10
ST14,8911,3649,2850,108,1049,1251,4
ST15,10455,4195,3392,83,1174,1605,6
ST16,15954,4688,4776,141,2644,3698,7
ST17,16542,6429,5057,122,2755,2167,12
ST18,7148,3420,2374,65,547,741,1
ST19,7024,3088,1981,131,969,855,0
ST2,15948,5136,3646,48,5166,1897,55
ST20,3447,1608,1046,33,299,458,3
ST21,2328,1034,691,45,246,311,1
ST3,28791,10085,8267,115,6230,3993,101
ST4,24632,7669,6636,94,3604,6568,61
ST5,34902,12338,10039,255,6715,5522,33
ST6,28274,8250,7338,72,6558,5943,113
ST7,23958,10504,7747,161,2931,2603,12
ST8,8129,3667,2475,26,976,976,9
ST9,3990,2274,1332,11,97,274,2
SW10,8977,1871,1328,75,2339,3352,12
SW11,37193,6060,7703,772,8610,14011,37
SW12,15007,2754,4358,133,2291,5460,11
SW13,7386,2240,2111,19,1106,1899,11
SW14,6875,1976,2438,24,767,1669,1
SW15,26766,5596,6142,433,5459,9070,66
SW16,32009,6352,9273,395,5182,10765,42
SW17,25819,4696,6635,333,4219,9907,29
SW18,27090,4859,8565,776,3570,9304,16
SW19,31913,7712,8662,348,3971,11199,21
SW1A,884,218,91,3,86,486,0
SW1E,1310,249,157,6,126,772,0
SW1H,498,83,41,1,175,198,0
SW1P,6146,994,598,68,2395,2079,12
SW1V,10083,1423,1081,68,3887,3596,28
SW1W,3672,682,411,47,1075,1447,10
SW1X,2666,679,298,17,122,1549,1
SW1Y,164,11,5,1,41,106,0
SW2,23080,2540,5117,368,7635,7390,30
SW20,10512,3136,3522,60,841,2948,5
SW3,8896,2321,1056,30,1743,3733,13
